assists,baronKills,bountyLevel,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
13,0,12,17,98,Shen,2675,2708,2675,39890,3,0,1,0,True,False,False,False,False,False,False,11921,10650,1,3,2,15,1,12,TOP,11,3,1104,17986,7873,8905,0,0,0,1,0,0,0,37594,13628,15773,0,0,SOLO,0,104,22,45,4,0,4,12,3,4,False,TOP,33,1683,0,59712,21716,1748,29272,0,3508,0,120,265,39,1,1,4131,214,4593,1,5,7,0,0,16,0,2,7,True
14,0,4,18,36,DrMundo,13773,16712,13773,62144,6,0,0,0,True,False,False,False,False,False,False,13430,11450,0,1,0,16,0,4,TOP,0,1,558,40326,22675,25472,4,0,0,1,0,0,0,135925,24903,53056,0,0,SOLO,0,171,43,117,9,0,3,12,4,4,False,TOP,23,2179,0,182094,48324,0,83169,0,20957,0,199,274,228,1,0,5842,746,4639,3,8,3,0,0,22,0,2,12,True
0,0,6,14,6,Urgot,0,0,0,23124,6,0,1,0,True,False,False,False,False,False,True,9115,9080,0,0,2,15,1,6,TOP,2,2,589,0,0,4180,0,0,1,0,0,0,0,93346,11097,16557,0,0,SOLO,0,24,25,20,12,0,2,12,4,4,False,TOP,27,1527,0,101769,12376,0,22078,0,484,0,155,203,222,1,0,8423,1279,1341,0,0,10,0,0,10,0,0,7,False
7,0,0,16,36,DrMundo,4151,5688,4151,26849,3,0,0,0,True,False,False,False,False,False,False,9051,8100,0,0,1,19,0,0,JUNGLE,0,0,1069,41691,15503,4767,4,0,1,0,1,0,0,73304,7596,36865,0,0,NONE,0,149,33,79,5,0,2,12,3,6,False,TOP,17,1694,0,118335,23099,0,42657,0,12182,0,181,250,86,1,0,3339,0,1024,1,1,10,0,0,17,0,2,7,False
2,0,2,16,36,DrMundo,3923,4110,3923,20379,5,0,0,0,True,False,False,False,False,False,True,9494,9200,0,0,2,23,1,2,TOP,2,1,665,33554,8822,10688,0,0,1,0,0,0,0,66439,5709,18356,0,0,SOLO,0,169,16,65,7,0,3,12,4,6,False,TOP,9,1816,0,100468,14560,0,39773,0,11357,0,193,288,145,1,0,474,28,10728,1,1,9,0,0,16,0,1,9,False
5,0,2,18,36,DrMundo,10941,15586,10941,48433,6,0,0,0,True,False,False,False,False,False,False,12354,11950,0,1,0,29,0,2,TOP,0,1,421,48216,14208,21987,0,0,0,1,0,0,0,138251,14144,48365,0,0,SOLO,0,173,39,104,8,0,4,12,6,6,False,TOP,17,1971,0,191032,29338,0,71366,0,20032,0,208,397,247,1,0,4564,985,1013,4,4,2,0,0,15,0,0,9,True
8,0,5,16,36,DrMundo,11561,11991,11561,24514,6,0,1,0,True,False,False,False,False,False,True,10406,8900,0,0,0,19,2,5,TOP,2,2,384,39133,18627,4532,0,1,0,1,0,0,0,71094,12348,39379,0,0,SOLO,0,139,33,81,8,0,4,12,5,6,False,TOP,20,1753,0,116789,30975,0,45074,0,15824,0,138,258,204,1,0,6561,0,1162,3,3,3,0,0,13,0,1,7,True
5,0,6,15,36,DrMundo,4447,4447,4447,29344,6,0,0,0,True,False,False,False,False,False,False,10742,10200,0,0,2,16,2,6,TOP,3,1,678,31345,12997,28719,0,0,1,0,0,0,0,85864,11646,19023,0,0,SOLO,0,114,23,80,5,0,4,12,4,6,False,TOP,13,1706,0,117399,24644,0,48965,0,9326,0,195,212,208,1,0,189,0,1222,1,1,8,0,0,13,0,1,9,False
6,0,3,16,54,Malphite,233,3255,233,72312,7,0,0,0,True,False,False,False,False,False,True,10808,9750,0,0,2,19,0,3,TOP,0,1,602,88048,13507,17337,0,0,1,0,0,0,0,41790,4087,16413,0,0,SOLO,0,68,63,63,7,0,2,12,2,4,False,TOP,29,2063,0,151342,17725,0,36217,0,2848,0,200,548,218,1,0,21503,130,2466,0,0,9,0,0,20,0,1,11,False
2,0,3,17,75,Nasus,5386,5465,5386,67337,7,0,1,0,True,False,False,False,False,False,False,11915,12033,1,1,1,26,1,3,TOP,2,2,551,24641,6337,27969,4,0,1,0,0,0,0,128353,13070,27907,0,0,SOLO,0,219,26,31,13,0,4,12,5,6,False,TOP,20,2206,0,153482,19764,0,56620,0,20203,0,205,247,269,1,0,488,356,742,2,2,8,0,0,17,0,2,9,False
5,0,2,14,31,Chogath,4558,13843,4558,30839,6,0,0,0,True,False,False,False,False,False,True,7745,7800,0,0,0,16,0,2,TOP,0,1,563,70250,10694,8939,2,0,1,0,0,0,0,19389,4133,24517,0,0,SOLO,0,59,40,51,10,0,2,12,1,4,False,TOP,78,1564,0,106225,17083,0,38773,0,6531,0,116,651,138,1,0,16584,2254,5316,1,1,6,0,0,6,0,0,6,False
1,0,3,14,75,Nasus,4413,8022,4413,20867,3,0,0,0,True,False,False,False,False,False,True,8048,7733,0,0,0,11,0,3,TOP,0,1,745,10340,2863,6870,0,0,1,0,0,0,0,82339,11738,13793,0,0,SOLO,0,159,22,24,5,0,3,12,2,4,False,TOP,17,1427,0,92794,14602,0,23733,0,9032,0,141,126,66,1,0,114,0,3069,1,1,3,0,0,8,0,0,5,False
3,0,5,17,75,Nasus,7719,13393,7719,33062,2,0,1,0,True,False,False,False,False,False,False,12495,10333,1,1,0,18,2,5,TOP,2,2,1042,10027,2152,18429,0,1,0,1,0,0,0,149796,15794,16884,0,0,SOLO,0,232,16,26,7,0,4,12,1,4,False,TOP,12,1897,0,161910,17946,0,35519,0,16491,0,205,144,90,1,0,2086,0,204,3,3,4,0,0,10,0,0,7,True
0,0,0,1,106,Volibear,0,0,0,210,0,0,0,0,False,False,False,False,False,True,False,517,450,0,0,0,1,0,0,NONE,0,0,0,370,0,0,0,0,1,0,0,0,0,690,0,368,0,0,SUPPORT,0,0,0,1,0,0,0,11,1,4,True,TOP,0,108,0,1332,0,0,368,0,209,0,0,2,0,1,0,270,0,0,0,0,0,0,0,0,0,0,1,False
1,0,2,12,106,Volibear,1079,1079,1079,17821,8,0,0,0,True,False,False,False,False,False,True,6550,5960,0,0,0,13,0,2,TOP,0,1,235,41083,6821,1845,0,0,1,0,0,0,0,32282,7038,17438,0,0,SOLO,0,38,44,28,5,0,4,14,2,4,False,TOP,23,1227,0,83646,15095,0,23158,0,4056,0,122,188,200,1,0,10281,1235,3874,0,0,6,0,0,9,0,0,6,False
0,0,1,13,75,Nasus,763,763,763,18848,3,0,0,0,True,False,False,False,False,False,True,7176,6633,0,0,0,13,0,1,TOP,0,1,1058,5887,2442,3134,0,0,1,0,0,0,0,79173,6215,16961,0,0,SOLO,0,149,10,16,5,0,2,12,3,4,False,TOP,5,1344,0,91327,8658,0,22359,0,9159,0,162,42,80,1,0,6266,0,2263,0,0,4,0,0,9,0,2,4,False
2,0,3,16,75,Nasus,0,13871,0,44097,9,0,0,0,True,False,False,False,False,False,True,11428,11233,0,0,1,19,0,3,JUNGLE,0,1,465,22952,3825,11418,144,0,1,0,0,0,0,153927,15961,46555,0,0,NONE,0,207,19,83,13,0,22,11,6,6,False,JUNGLE,16,2063,0,271101,20319,0,59738,0,27041,0,48,359,309,1,0,94220,532,1763,0,0,9,0,0,26,0,4,9,False
27,0,1,18,267,Nami,1555,1805,1555,16761,10,0,0,1,True,False,False,False,False,False,False,11073,10750,0,0,6,22,0,1,BOTTOM,0,1,485,44562,17296,14265,4,0,1,0,1,0,0,4081,1182,18116,0,0,SUPPORT,0,74,103,136,17,0,6,7,5,4,False,UTILITY,66,2572,0,50147,18479,4461,33833,0,23210,15370,30,364,304,5,0,1504,0,1451,0,2,14,0,0,65,0,3,26,False
6,0,1,13,75,Nasus,2556,37637,2556,17101,2,0,0,1,True,False,False,False,False,False,False,7961,6483,0,1,0,8,0,1,JUNGLE,0,1,718,12996,1208,6104,115,1,0,1,0,0,0,98544,3275,21320,0,0,NONE,0,160,13,68,5,0,16,11,5,6,False,JUNGLE,10,1340,0,175207,4601,0,27587,0,20680,0,21,189,28,1,0,63666,116,162,1,3,1,0,0,19,0,1,8,True
6,0,1,14,83,Yorick,0,11967,0,28980,11,0,0,0,True,False,False,False,False,False,True,9431,9233,0,0,3,19,0,1,JUNGLE,0,1,395,24356,3189,12837,153,0,1,0,0,0,0,119986,9275,32549,0,0,NONE,0,136,13,62,12,0,14,11,2,4,False,JUNGLE,8,1846,0,229844,13109,0,46146,0,16130,0,23,212,386,1,0,85501,644,759,0,0,7,0,0,19,0,3,6,False
1,0,11,14,75,Nasus,0,8212,0,35314,7,0,1,0,True,False,False,False,False,False,True,10892,10533,0,0,0,19,2,11,MIDDLE,7,2,531,17715,2349,16981,120,0,1,0,0,0,0,113498,18907,27534,0,0,SUPPORT,0,156,24,70,13,0,16,11,5,6,False,JUNGLE,16,1607,0,202348,21699,0,47902,0,21272,0,23,308,247,1,0,71134,442,3387,0,0,5,0,0,9,0,0,5,False
3,0,5,10,75,Nasus,0,18473,0,11932,2,0,0,2,True,False,False,False,False,False,True,6387,4883,0,0,0,8,2,5,NONE,2,1,562,9539,752,3045,90,0,0,0,0,0,0,62092,5674,19364,0,0,SUPPORT,0,102,10,50,4,0,10,11,3,6,False,JUNGLE,8,979,0,109768,6578,0,22899,0,14503,0,5,240,40,1,0,38136,152,488,0,0,1,0,0,10,0,0,5,True
16,0,1,17,117,Lulu,101,150,101,10143,7,0,0,0,True,False,False,False,False,False,False,10614,9800,0,1,2,23,0,1,BOTTOM,0,1,734,29251,9757,18457,0,0,0,0,0,0,0,2285,510,6957,0,0,SUPPORT,0,71,110,138,13,0,6,7,5,4,False,UTILITY,48,2591,0,35825,13244,14154,26120,0,6758,4906,31,278,267,10,0,4289,2976,704,0,2,9,0,0,73,0,10,32,True
27,0,1,17,117,Lulu,553,6120,553,24355,5,0,0,0,True,False,False,False,False,False,False,11710,11100,0,1,2,24,0,1,BOTTOM,0,1,808,20535,9418,8115,0,0,0,1,0,1,0,3241,1002,17628,0,0,SUPPORT,0,80,105,120,12,0,7,7,4,4,False,UTILITY,58,2363,0,27979,11269,18290,26339,0,6002,2445,30,296,156,6,0,4202,848,595,0,4,6,0,0,80,0,12,29,True
5,0,0,12,267,Nami,293,310,293,6997,6,0,0,0,True,False,False,False,False,False,True,5931,5850,0,0,1,18,0,0,BOTTOM,0,0,633,13070,5081,5264,0,0,1,0,0,0,0,2065,450,8612,0,0,SUPPORT,0,35,49,51,10,0,4,7,3,4,False,UTILITY,31,1683,0,17549,5531,1303,14711,0,9603,7073,21,190,163,4,0,2414,0,833,0,1,6,0,0,40,0,1,22,False
14,0,1,12,267,Nami,2605,3312,2605,4628,1,0,0,0,True,False,False,False,False,False,False,7368,6250,0,1,0,16,0,1,BOTTOM,0,1,448,18856,7582,5336,0,0,0,1,0,0,0,2318,585,4288,0,0,SUPPORT,0,30,52,57,6,0,4,7,2,4,False,UTILITY,31,1394,0,22928,8168,1098,9703,0,10484,6559,14,197,14,5,0,1753,0,78,1,5,1,0,0,29,0,1,15,True
7,0,2,13,267,Nami,1059,1651,1059,9082,9,0,0,0,True,False,False,False,False,False,True,7763,7550,0,0,3,22,1,2,BOTTOM,2,1,513,14934,6257,9532,0,0,1,0,0,0,0,2950,705,9998,0,0,SUPPORT,0,41,58,77,10,0,3,3,3,4,False,UTILITY,30,1958,0,21555,6962,2121,20959,0,10523,7812,30,199,257,4,0,3670,0,1427,0,1,11,0,0,47,0,4,23,False
39,0,2,18,117,Lulu,515,6492,515,23569,8,0,0,0,True,False,False,False,False,False,False,14280,13050,0,4,4,28,0,2,BOTTOM,0,1,707,57696,18039,20132,0,0,1,0,0,1,0,3010,974,18374,0,0,SUPPORT,0,83,175,258,15,0,6,3,4,4,False,UTILITY,43,3294,0,63535,19838,31845,43000,0,19059,6617,23,285,305,5,0,2828,824,4493,1,4,12,0,0,86,0,4,40,False
19,0,0,13,267,Nami,1499,1834,1499,9655,5,1,0,0,True,False,False,False,False,False,True,7619,7125,0,0,0,17,0,0,BOTTOM,0,0,823,18427,7046,4663,0,0,0,0,0,0,0,2432,879,10583,0,0,SUPPORT,0,42,45,70,7,0,4,3,2,4,False,UTILITY,40,1434,0,22852,7925,1205,15372,0,6299,2894,16,270,169,3,0,1992,0,126,1,1,1,0,0,41,1,4,17,True
7,0,0,13,267,Nami,701,701,701,5759,3,0,0,0,True,False,False,False,False,False,False,6407,5850,0,0,2,15,0,0,BOTTOM,0,0,1166,13543,7578,4702,0,0,1,0,0,0,0,3753,1277,8906,0,0,SUPPORT,0,33,55,60,5,0,4,3,4,4,False,UTILITY,33,1655,0,19492,8856,1321,14205,0,10303,6029,23,164,112,5,0,2195,0,597,0,0,10,0,0,43,0,4,18,False
12,0,2,13,117,Lulu,762,2261,762,8276,4,1,0,0,True,False,False,False,False,False,False,7853,6975,0,0,2,18,1,2,BOTTOM,2,1,927,26625,7718,9923,0,0,1,0,0,0,0,3176,773,5772,0,0,SUPPORT,0,62,53,84,7,0,5,7,2,4,False,UTILITY,26,1887,0,32852,8492,6427,15754,0,3657,1107,20,294,149,3,0,3050,0,58,0,3,10,0,0,50,1,1,21,False
14,0,0,15,267,Nami,1878,2615,1878,11831,9,0,0,0,True,False,False,False,False,False,True,8679,8250,0,0,0,20,0,0,BOTTOM,0,0,632,18447,8231,11274,0,0,1,0,0,0,0,2445,655,12475,0,0,SUPPORT,0,51,56,99,10,0,5,7,4,4,False,UTILITY,33,2175,0,23442,8887,1923,25161,0,13965,7425,22,229,281,5,0,2549,0,1411,1,3,8,0,0,67,0,9,27,False
0,0,0,1,267,Nami,0,0,0,12,0,0,0,0,False,False,False,False,False,True,False,557,500,0,0,0,3,0,0,NONE,0,0,0,81,81,0,0,0,1,0,0,0,0,199,91,48,0,0,SUPPORT,0,0,3,0,0,0,1,7,1,4,True,UTILITY,0,117,0,388,173,64,48,0,260,260,1,0,0,1,0,106,0,0,0,0,0,0,0,0,0,0,1,False
10,0,0,9,267,Nami,1109,1109,1109,2538,1,0,0,0,True,False,False,False,False,False,True,4634,4350,0,0,0,12,0,0,NONE,0,0,843,7427,5073,1555,0,0,0,0,0,0,0,1808,504,4559,0,0,SUPPORT,0,15,28,24,4,0,3,7,1,4,False,UTILITY,24,911,0,11551,5577,520,6147,0,4424,2799,13,100,28,3,0,2316,0,32,0,0,0,0,0,9,0,1,7,True
5,0,1,11,350,Yuumi,0,52,0,3371,4,0,0,0,True,False,False,False,False,False,True,5460,4950,0,0,0,11,0,1,BOTTOM,0,1,1058,6731,4320,3378,0,0,1,0,0,0,0,478,108,3788,0,0,SUPPORT,0,83,35,45,7,0,4,7,4,3,False,UTILITY,21,1460,0,8394,4428,6750,7277,0,7726,7251,8,200,99,5,0,1184,0,110,0,0,6,0,0,14,0,0,7,False
19,0,1,15,111,Nautilus,1604,1604,1604,41481,7,0,0,0,True,False,False,False,False,False,False,8560,7550,0,2,0,18,0,1,BOTTOM,0,1,374,14230,7480,3295,0,0,0,1,0,0,0,6596,2967,16541,0,0,SUPPORT,0,46,39,33,12,0,6,3,5,4,False,UTILITY,71,1713,0,24578,10662,1707,20060,0,336,0,34,291,168,1,0,3751,214,223,1,4,2,0,0,43,0,6,16,True
21,0,0,16,117,Lulu,3279,5167,3279,8196,4,0,0,0,True,False,False,False,True,False,False,9547,8100,0,1,1,20,0,0,BOTTOM,0,0,811,19341,9055,4527,0,0,0,1,0,0,0,3058,1147,8490,0,0,SUPPORT,0,60,68,76,10,0,5,7,3,4,False,UTILITY,37,1672,0,25334,10554,8603,13138,0,2688,1341,25,258,150,4,0,2934,351,120,4,8,6,0,0,24,0,3,14,True
14,0,1,11,412,Thresh,961,1650,961,5419,2,0,0,0,True,True,False,False,True,False,True,5850,3900,0,0,0,12,0,1,NONE,0,1,428,8044,3663,3743,0,0,0,0,0,0,0,2795,794,2215,0,0,SUPPORT,0,31,16,13,3,0,2,14,1,4,False,UTILITY,22,951,0,12400,4645,912,6105,0,209,66,19,72,32,2,0,1560,188,145,2,2,0,0,0,11,0,0,8,True
2,0,1,9,117,Lulu,0,0,0,1688,1,1,0,0,True,False,False,False,False,False,True,4047,3150,0,0,0,10,0,1,NONE,0,1,519,7753,3291,2701,0,0,1,0,0,0,0,2232,687,2116,0,0,SUPPORT,0,27,20,31,3,0,1,7,2,4,False,UTILITY,15,975,0,11569,3979,2117,4817,0,780,218,22,135,16,4,0,1583,0,0,0,0,2,0,0,18,2,1,8,False
20,0,0,16,117,Lulu,1851,7460,1851,7100,3,0,0,0,True,False,False,False,False,False,True,8631,5800,0,2,0,15,0,0,BOTTOM,0,0,445,32793,10324,7374,0,0,0,1,0,0,0,3573,1048,5247,0,0,SUPPORT,0,64,83,109,7,0,5,7,2,4,False,UTILITY,29,1815,0,39429,11448,12405,13013,0,4002,1662,20,308,51,5,0,3062,76,391,0,7,4,0,0,44,0,1,19,True
16,0,0,12,117,Lulu,547,1531,547,9562,6,0,0,0,True,False,False,False,False,False,False,7219,6800,0,0,1,18,0,0,BOTTOM,0,0,478,17390,8078,8028,0,0,1,0,0,0,0,2639,929,8031,0,0,SUPPORT,0,60,46,71,9,0,5,7,3,4,False,UTILITY,46,1644,0,23097,9008,7970,16546,0,3373,1458,25,312,129,5,0,3067,0,487,0,0,8,0,0,43,0,4,18,False
14,0,2,15,267,Nami,922,3817,922,10631,5,0,0,0,True,False,False,False,False,False,False,10393,8250,0,1,1,26,0,2,BOTTOM,0,1,996,22617,9769,9269,0,0,0,1,0,0,0,4086,527,10697,0,0,SUPPORT,0,32,92,96,12,0,6,7,3,4,False,UTILITY,38,2168,0,28038,10297,2064,20793,0,20302,13705,27,221,181,5,0,1334,0,826,1,3,7,0,0,62,0,7,28,True
3,0,0,11,117,Lulu,214,299,214,7735,5,0,0,0,True,False,False,False,False,False,True,5881,5400,0,0,1,15,0,0,BOTTOM,0,0,1165,9018,5038,6203,0,0,1,0,0,0,0,2409,652,7223,0,0,SUPPORT,0,41,35,44,7,0,3,7,2,4,False,UTILITY,30,1657,0,14198,5790,4584,13567,0,1866,490,32,176,129,4,0,2770,99,140,0,0,5,0,0,54,0,11,19,False
8,0,1,9,267,Nami,1069,1069,1069,3020,2,2,0,0,True,True,False,False,True,False,True,5063,4900,0,0,0,17,0,1,NONE,0,1,606,8085,5071,3492,0,0,1,0,0,0,0,2098,812,3373,0,0,SUPPORT,0,17,43,27,3,0,3,7,2,4,False,UTILITY,20,1006,0,11695,5883,731,7065,0,6728,4487,15,107,44,4,0,1511,0,199,1,1,1,0,0,20,2,2,10,False
25,0,1,15,117,Lulu,1562,3213,1562,11545,3,1,0,0,True,False,False,True,False,False,False,9444,8075,0,1,0,18,0,1,BOTTOM,0,1,994,28991,7758,8509,0,0,0,1,0,0,0,3720,647,8467,0,0,SUPPORT,0,70,67,98,12,0,4,7,1,4,False,UTILITY,40,1838,0,35169,8496,9860,17281,0,7348,1166,34,332,123,2,0,2457,90,304,1,5,5,0,0,39,1,3,14,True
13,0,2,11,117,Lulu,2628,9902,2628,2598,0,1,0,0,True,False,True,False,False,False,True,6808,5350,0,0,0,14,1,2,BOTTOM,2,1,0,17401,4338,1306,0,0,0,0,0,0,0,3474,622,3419,0,0,SUPPORT,0,34,33,51,5,0,3,7,1,4,False,UTILITY,11,1239,0,24811,4960,4998,4734,0,1460,555,13,168,0,3,0,3935,0,8,1,4,1,0,0,37,2,2,19,True
10,0,0,13,267,Nami,0,685,0,7656,4,0,0,0,True,False,False,False,False,False,False,6519,5900,0,0,2,17,0,0,BOTTOM,0,0,967,9762,5478,4596,0,0,1,0,0,0,0,2588,285,8056,0,0,SUPPORT,0,20,58,64,7,0,4,7,4,4,False,UTILITY,17,1805,0,14512,5763,1585,13023,0,10982,7269,28,130,136,5,0,2161,0,370,0,1,9,0,0,41,0,4,16,False
